datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2023-10-26 00:00:00,13.9,88.92,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:01:00,13.88,88.85,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:02:00,13.88,89.05,0.0,71,0.0,0,0.0,12.93
2023-10-26 00:03:00,13.84,89.04,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:04:00,13.81,89.16,0.0,71,0.0,0,0.0,12.93
2023-10-26 00:05:00,13.8,89.03,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:06:00,13.74,89.4,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:07:00,13.74,89.67,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:08:00,13.74,89.79,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:09:00,13.74,89.71,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:10:00,13.74,89.67,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:11:00,13.72,89.61,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:12:00,13.74,89.93,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:13:00,13.75,89.9,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:14:00,13.78,90.02,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:15:00,13.77,89.89,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:16:00,13.78,90.0,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:17:00,13.8,90.21,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:18:00,13.81,89.98,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:19:00,13.81,89.76,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:20:00,13.82,89.65,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:21:00,13.8,89.11,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:22:00,13.78,89.2,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:23:00,13.74,89.36,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:24:00,13.74,89.32,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:25:00,13.72,89.35,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:26:00,13.71,89.55,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:27:00,13.68,89.96,0.0,71,0.0,0,0.0,12.89
2023-10-26 00:28:00,13.7,90.02,0.0,71,0.0,0,0.0,12.89
