datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2023-10-29 00:00:00,12.44,87.71,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:01:00,12.41,87.8,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:02:00,12.41,87.9,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:03:00,12.4,87.72,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:04:00,12.4,87.95,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:05:00,12.44,88.14,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:06:00,12.43,88.02,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:07:00,12.44,87.91,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:08:00,12.44,87.8,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:09:00,12.47,87.82,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:10:00,12.45,87.71,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:11:00,12.45,87.71,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:12:00,12.44,87.73,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:13:00,12.41,87.72,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:14:00,12.41,87.77,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:15:00,12.41,87.99,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:16:00,12.38,87.95,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:17:00,12.38,87.84,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:18:00,12.37,87.93,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:19:00,12.37,87.93,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:20:00,12.35,87.89,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:21:00,12.32,87.89,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:22:00,12.3,88.09,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:23:00,12.3,88.12,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:24:00,12.28,88.24,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:25:00,12.27,88.25,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:26:00,12.25,88.24,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:27:00,12.24,88.25,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:28:00,12.24,88.78,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:29:00,12.28,88.65,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:30:00,12.28,88.7,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:31:00,12.3,88.56,0.0,42,0.0,0,0.0,12.89
2023-10-29 00:32:00,12.31,88.39,0.0,297,0.03,0,0.9,12.89
2023-10-29 00:33:00,12.35,88.15,0.0,290,0.015,0,0.9,12.89
2023-10-29 00:34:00,12.37,87.91,0.0,289,0.0,0,0.0,12.89
2023-10-29 00:35:00,12.41,87.69,0.0,289,0.015,0,0.9,12.89
2023-10-29 00:36:00,12.45,87.56,0.0,289,0.0,0,0.0,12.89
2023-10-29 00:37:00,12.47,87.47,0.0,271,0.195,0,0.9,12.89
2023-10-29 00:38:00,12.47,87.35,0.0,271,0.0,0,0.0,12.89
2023-10-29 00:39:00,12.48,87.32,0.0,271,0.0,0,0.0,12.89
2023-10-29 00:40:00,12.51,87.23,0.0,271,0.0,0,0.0,12.89
2023-10-29 00:41:00,12.54,87.19,0.0,271,0.0,0,0.0,12.89
2023-10-29 00:42:00,12.52,87.08,0.0,271,0.0,0,0.0,12.89
2023-10-29 00:43:00,12.52,87.1,0.0,271,0.0,0,0.0,12.89
2023-10-29 00:44:00,12.55,87.08,0.0,271,0.0,0,0.0,12.89
2023-10-29 00:45:00,12.57,86.92,0.0,271,0.0,0,0.0,12.89
2023-10-29 00:46:00,12.57,86.81,0.0,271,0.0,0,0.0,12.89
2023-10-29 00:47:00,12.58,86.8,0.0,272,0.0,0,0.0,12.89
2023-10-29 00:48:00,12.58,86.76,0.0,272,0.0,0,0.0,12.89
2023-10-29 00:49:00,12.55,86.79,0.0,272,0.0,0,0.0,12.89
2023-10-29 00:50:00,12.55,86.42,0.0,272,0.0,0,0.0,12.89
2023-10-29 00:51:00,12.51,86.67,0.0,272,0.0,0,0.0,12.89
2023-10-29 00:52:00,12.52,86.96,0.0,271,0.0,0,0.0,12.89
2023-10-29 00:53:00,12.52,86.87,0.0,254,0.0,0,0.0,12.89
2023-10-29 00:54:00,12.51,86.77,0.0,254,0.0,0,0.0,12.89
2023-10-29 00:55:00,12.5,86.77,0.0,254,0.0,0,0.0,12.89
2023-10-29 00:56:00,12.47,86.89,0.0,254,0.0,0,0.0,12.89
2023-10-29 00:57:00,12.47,86.91,0.0,254,0.0,0,0.0,12.89
2023-10-29 00:58:00,12.45,86.85,0.0,254,0.0,0,0.0,12.89
2023-10-29 00:59:00,12.44,86.97,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:00:00,12.41,86.96,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:01:00,12.35,86.99,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:02:00,12.34,87.19,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:03:00,12.32,87.42,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:04:00,12.31,87.31,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:05:00,12.27,87.29,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:06:00,12.27,87.43,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:07:00,12.24,87.53,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:08:00,12.2,87.5,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:09:00,12.19,87.57,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:10:00,12.2,87.75,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:11:00,12.16,87.65,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:12:00,12.14,87.61,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:13:00,12.1,87.75,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:14:00,12.11,87.98,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:15:00,12.1,88.15,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:16:00,12.06,87.98,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:17:00,12.06,87.93,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:18:00,12.03,88.21,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:19:00,12.01,88.48,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:20:00,11.99,88.56,0.0,254,0.0,0,0.0,12.89
2023-10-29 01:21:00,11.99,88.66,0.0,253,0.0,0,0.0,12.89
2023-10-29 01:22:00,11.96,88.74,0.0,253,0.0,0,0.0,12.89
2023-10-29 01:23:00,11.94,88.78,0.0,253,0.0,0,0.0,12.89
2023-10-29 01:24:00,11.9,88.86,0.0,253,0.0,0,0.0,12.89
2023-10-29 01:25:00,11.88,88.99,0.0,252,0.015,0,0.9,12.89
2023-10-29 01:26:00,11.88,89.24,0.0,243,0.0,0,0.0,12.89
2023-10-29 01:27:00,11.89,89.46,0.0,62,0.06,0,0.9,12.89
2023-10-29 01:28:00,11.88,89.76,0.0,97,0.075,0,0.9,12.89
2023-10-29 01:29:00,11.89,89.86,0.0,70,0.18,0,0.9,12.89
2023-10-29 01:30:00,11.86,89.81,0.0,70,0.09,0,0.9,12.89
2023-10-29 01:31:00,11.82,89.84,0.0,68,0.03,0,0.9,12.89
2023-10-29 01:32:00,11.82,89.95,0.0,101,0.045,0,0.9,12.89
2023-10-29 01:33:00,11.83,90.11,0.0,80,0.03,0,0.9,12.89
2023-10-29 01:34:00,11.85,90.22,0.0,79,0.045,0,0.9,12.89
2023-10-29 01:35:00,11.83,90.32,0.0,75,0.075,0,0.9,12.89
2023-10-29 01:36:00,11.82,90.32,0.0,72,0.045,0,0.9,12.89
2023-10-29 01:37:00,11.82,89.98,0.0,72,0.0,0,0.0,12.89
2023-10-29 01:38:00,11.82,89.67,0.0,75,0.0,0,0.0,12.89
2023-10-29 01:39:00,11.8,89.69,0.0,75,0.0,0,0.0,12.89
2023-10-29 01:40:00,11.78,89.91,0.0,75,0.0,0,0.0,12.89
2023-10-29 01:41:00,11.76,89.67,0.0,75,0.0,0,0.0,12.89
2023-10-29 01:42:00,11.73,89.69,0.0,75,0.0,0,0.0,12.89
2023-10-29 01:43:00,11.73,89.79,0.0,75,0.0,0,0.0,12.89
2023-10-29 01:44:00,11.72,90.19,0.0,75,0.0,0,0.0,12.89
2023-10-29 01:45:00,11.76,90.27,0.0,75,0.0,0,0.0,12.89
2023-10-29 01:46:00,11.72,90.14,0.0,71,0.03,0,0.9,12.89
2023-10-29 01:47:00,11.75,89.87,0.0,74,0.015,0,0.9,12.89
2023-10-29 01:48:00,11.76,90.06,0.0,79,0.045,0,0.9,12.89
2023-10-29 01:49:00,11.76,89.76,0.0,79,0.0,0,0.0,12.89
2023-10-29 01:50:00,11.75,89.99,0.0,79,0.0,0,0.0,12.89
2023-10-29 01:51:00,11.76,90.12,0.0,79,0.0,0,0.0,12.89
2023-10-29 01:52:00,11.78,89.67,0.0,79,0.0,0,0.0,12.89
2023-10-29 01:53:00,11.79,89.49,0.0,79,0.0,0,0.0,12.89
2023-10-29 01:54:00,11.75,89.2,0.0,79,0.0,0,0.0,12.89
2023-10-29 01:55:00,11.73,89.78,0.0,64,0.015,0,0.9,12.89
2023-10-29 01:56:00,11.75,89.84,0.0,74,0.045,0,0.9,12.89
2023-10-29 01:57:00,11.79,90.24,0.0,47,0.135,0,0.9,12.89
2023-10-29 01:58:00,11.8,90.45,0.0,53,0.09,0,0.9,12.89
2023-10-29 01:59:00,11.8,90.08,0.0,69,0.06,0,0.9,12.89
2023-10-29 02:00:00,11.83,90.05,0.0,74,0.225,0,0.9,12.89
2023-10-29 02:01:00,11.82,90.01,0.0,74,0.12,0,0.9,12.89
2023-10-29 02:02:00,11.8,89.96,0.0,72,0.075,0,0.9,12.89
2023-10-29 02:03:00,11.8,90.01,0.0,72,0.015,0,0.9,12.89
2023-10-29 02:04:00,11.8,90.01,0.0,72,0.015,0,0.9,12.89
2023-10-29 02:05:00,11.79,90.09,0.0,72,0.12,0,0.9,12.89
2023-10-29 02:06:00,11.8,90.1,0.0,72,0.075,0,0.9,12.89
2023-10-29 02:07:00,11.76,89.94,0.0,72,0.165,0,0.9,12.89
2023-10-29 02:08:00,11.72,89.96,0.0,72,0.12,0,0.9,12.89
2023-10-29 02:09:00,11.73,89.95,0.0,72,0.015,0,0.9,12.89
2023-10-29 02:10:00,11.7,90.06,0.0,71,0.015,0,0.9,12.89
2023-10-29 02:11:00,11.69,90.03,0.0,83,0.045,0,0.9,12.89
2023-10-29 02:12:00,11.69,90.02,0.0,77,0.285,0,0.9,12.89
2023-10-29 02:13:00,11.7,89.92,0.0,76,0.03,0,0.9,12.89
2023-10-29 02:14:00,11.69,89.74,0.0,66,0.075,0,0.9,12.89
2023-10-29 02:15:00,11.69,89.47,0.0,66,0.0,0,0.0,12.89
2023-10-29 02:16:00,11.69,89.32,0.0,66,0.015,0,0.9,12.89
2023-10-29 02:17:00,11.69,89.2,0.0,66,0.0,0,0.0,12.89
2023-10-29 02:18:00,11.66,89.09,0.0,66,0.0,0,0.0,12.89
2023-10-29 02:19:00,11.65,89.16,0.0,66,0.0,0,0.0,12.89
2023-10-29 02:20:00,11.68,89.36,0.0,66,0.0,0,0.0,12.89
2023-10-29 02:21:00,11.68,89.45,0.0,66,0.0,0,0.0,12.89
2023-10-29 02:22:00,11.68,89.42,0.0,65,0.0,0,0.0,12.89
2023-10-29 02:23:00,11.66,89.32,0.0,65,0.0,0,0.0,12.89
2023-10-29 02:24:00,11.65,89.18,0.0,65,0.0,0,0.0,12.89
2023-10-29 02:25:00,11.65,89.08,0.0,66,0.0,0,0.0,12.89
2023-10-29 02:26:00,11.66,89.1,0.0,60,0.0,0,0.0,12.89
