datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2023-10-24 00:00:00,11.65,87.27,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:01:00,11.65,87.24,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:02:00,11.59,87.24,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:03:00,11.62,87.31,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:04:00,11.58,87.34,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:05:00,11.56,87.39,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:06:00,11.56,87.44,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:07:00,11.53,87.52,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:08:00,11.46,87.61,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:09:00,11.48,87.7,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:10:00,11.48,87.75,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:11:00,11.48,87.72,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:12:00,11.45,87.81,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:13:00,11.43,87.83,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:14:00,11.43,87.79,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:15:00,11.43,87.93,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:16:00,11.42,87.92,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:17:00,11.43,87.98,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:18:00,11.41,88.0,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:19:00,11.43,87.95,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:20:00,11.41,87.96,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:21:00,11.43,87.88,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:22:00,11.43,87.86,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:23:00,11.43,87.9,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:24:00,11.42,87.87,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:25:00,11.43,87.75,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:26:00,11.42,87.74,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:27:00,11.41,87.91,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:28:00,11.41,87.96,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:29:00,11.41,87.93,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:30:00,11.37,87.99,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:31:00,11.37,88.08,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:32:00,11.38,88.12,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:33:00,11.41,88.09,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:34:00,11.38,87.9,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:35:00,11.38,87.92,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:36:00,11.37,88.03,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:37:00,11.41,87.91,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:38:00,11.39,87.97,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:39:00,11.35,87.94,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:40:00,11.37,87.93,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:41:00,11.38,87.94,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:42:00,11.37,87.97,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:43:00,11.38,88.01,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:44:00,11.37,87.9,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:45:00,11.34,87.95,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:46:00,11.34,88.01,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:47:00,11.34,88.13,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:48:00,11.37,87.96,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:49:00,11.35,87.92,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:50:00,11.34,88.02,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:51:00,11.37,88.13,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:52:00,11.38,87.99,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:53:00,11.37,87.89,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:54:00,11.39,87.83,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:55:00,11.38,87.88,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:56:00,11.37,87.9,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:57:00,11.37,87.81,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:58:00,11.35,87.78,0.0,282,0.0,0,0.0,12.89
2023-10-24 00:59:00,11.35,87.82,0.0,282,0.0,0,0.0,12.89
2023-10-24 01:00:00,11.32,87.84,0.0,282,0.0,0,0.0,12.89
2023-10-24 01:01:00,11.28,87.81,0.0,282,0.0,0,0.0,12.89
2023-10-24 01:02:00,11.27,87.93,0.0,282,0.0,0,0.0,12.89
2023-10-24 01:03:00,11.25,87.87,0.0,282,0.0,0,0.0,12.89
2023-10-24 01:04:00,11.22,88.04,0.0,282,0.0,0,0.0,12.89
2023-10-24 01:05:00,11.21,88.05,0.0,282,0.0,0,0.0,12.89
2023-10-24 01:06:00,11.18,88.12,0.0,282,0.0,0,0.0,12.89
2023-10-24 01:07:00,11.17,88.2,0.0,282,0.0,0,0.0,12.89
2023-10-24 01:08:00,11.15,88.33,0.0,282,0.0,0,0.0,12.89
